index,date,open,high,low,close,volume,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,rangeocp,rangehlp,vwap_d,atrr_14,garch_vol,garch_vol_change,vol_ratio
2316,14-08-2024,24184.40039,24196.5,24099.69922,24143.75,303300,0.000196758,0.000196777,-0.009182313,-0.006327812,-0.001245908,-0.003225505,0.007567094,0.011362022,24318.85,24490.37754,0.992996125,0.992799824,-1.092678984,44.93992615,0.168368172,0.400935154,24146.64974,275.8409664,0.016690361,0.005328339,1.468960296
2317,16-08-2024,24334.84961,24563.90039,24204.5,24541.15039,271600,0.016325769,0.016459762,0.007974304,0.017587195,0.003531794,-0.001818997,0.00987642,0.012901337,24271.875,24477.39258,0.99160378,1.011094132,0.206295989,44.26592701,-0.840632073,1.464480617,24436.51693,286.1487824,0.016690361,0.003789024,1.293692204
2318,19-08-2024,24636.34961,24638.80078,24522.94922,24572.65039,243600,0.001282735,0.001283558,0.017964721,0.008419017,0.001711133,-0.000518348,0.009105812,0.012439282,24257.37012,24479.48008,0.990926688,1.012997298,0.300956303,44.91656114,0.259228116,0.471465473,24578.13346,273.9846953,0.016690361,0.004251079,1.341746268
2319,20-08-2024,24648.90039,24734.30078,24607.19922,24698.84961,238300,0.005122616,0.005135759,0.022991441,0.014451456,0.002906542,0.002673874,0.009079255,0.008384338,24321.69512,24488.96006,0.993169782,1.015506916,0.669675858,47.06163585,-0.202232977,0.514605192,24680.11654,265.9608164,0.016690361,0.008306023,1.990659232
2320,21-08-2024,24680.55078,24787.94922,24654.5,24770.19922,257100,0.002884618,0.002888783,0.009333256,0.026148524,0.005192928,0.003224849,0.006566936,0.00817618,24399.45996,24503.51748,0.995753364,1.015194568,0.834332084,46.6161514,-0.361920535,0.538749073,24737.54948,256.4957023,0.016690361,0.008514181,2.041339582
2321,22-08-2024,24863.40039,24867.34961,24784.44922,24811.5,220300,0.001665969,0.001667358,0.00972014,0.027657261,0.005487044,0.002120568,0.006315343,0.007467779,24450.85996,24523.41748,0.997041297,1.014749585,0.883524632,46.24523635,0.20917877,0.334120834,24821.09961,245.1138943,0.016690361,0.009222582,2.234983069
2322,23-08-2024,24845.40039,24858.40039,24771.65039,24823.15039,206800,0.000469446,0.000469556,0.005032655,0.011490904,0.002289003,0.002910399,0.001814628,0.006726461,24521.475,24544.27002,0.999071269,1.012302498,0.841384742,52.22119555,0.08963407,0.349472161,24817.73372,233.8021876,0.016690361,0.0099639,2.481298509
2323,26-08-2024,24906.09961,25043.80078,24874.69922,25010.59961,210300,0.007523018,0.007551387,0.009705226,0.017822628,0.003542569,0.002626851,0.002828257,0.006429488,24585.78496,24553.05752,1.001332927,1.017278873,1.33888499,75.14352005,-0.41782285,0.676119586,24976.36654,232.8627735,0.016690361,0.010260874,2.595908051
2324,27-08-2024,25024.80078,25073.09961,24973.65039,25017.75,223300,0.000285854,0.000285894,0.008312678,0.012911548,0.002572596,0.002739569,0.002973196,0.00637155,24652.85996,24562.14004,1.003693486,1.014801124,1.294660909,77.81032046,0.028183115,0.39751464,25021.5,223.3332339,0.016690361,0.010318811,2.619513038
2325,28-08-2024,25030.80078,25129.59961,24964.65039,25052.34961,220400,0.001382047,0.001383002,0.009233285,0.011390719,0.00227144,0.003732184,0.003009205,0.005055883,24744.19492,24571.89248,1.007012176,1.012453615,1.323387043,73.99624239,-0.086015198,0.658418158,25048.86654,219.1629471,0.016690361,0.011634478,3.301175447
2326,29-08-2024,25035.30078,25192.90039,24998.5,25151.94922,354000,0.003967777,0.003975659,0.005651588,0.013721428,0.0027331,0.004110072,0.003069815,0.004901131,24845.01484,24581.93242,1.010702268,1.012353962,1.513529082,84.68446532,-0.46377494,0.772903877,25114.44987,217.394193,0.016690361,0.01178923,3.405409255
2327,30-08-2024,25249.69922,25268.34961,25199.40039,25235.90039,638200,0.003332202,0.00333776,0.008719825,0.016627624,0.003306741,0.002797872,0.00279695,0.002286499,24914.48984,24593.18242,1.013064898,1.012900547,1.634989184,82.75992661,0.054679357,0.273218778,25234.55013,210.18035,0.016690361,0.014403862,7.299523578
2328,02-09-2024,25333.59961,25333.65039,25235.5,25278.69922,222800,0.001694514,0.00169595,0.009035065,0.01071944,0.002135653,0.002839111,0.001501009,0.002259714,24985.09473,24621.23242,1.014778395,1.011751186,1.560018447,84.56628919,0.217180442,0.388273106,25282.61654,202.1782101,0.016690361,0.014430647,7.386045752
2329,03-09-2024,25313.40039,25321.69922,25235.80078,25279.84961,212100,4.55E-05,4.55E-05,0.005085108,0.010476546,0.002087576,0.002330086,0.001576995,0.002258203,25043.19473,24682.44492,1.014615643,1.009449868,1.409405792,100,0.132717488,0.339790144,25279.11654,193.872512,0.016690361,0.014432158,7.390988242
2330,04-09-2024,25089.94922,25216,25083.80078,25198.69922,253800,-0.003215245,-0.003210082,-0.001474137,0.005841752,0.001168959,0.001720199,0.002885183,0.002839347,25086.04473,24742.75234,1.013874462,1.004490724,1.12309556,93.33330124,-0.431569896,0.524627155,25166.16667,194.0279632,0.016690361,0.013851014,5.878236502
2331,05-09-2024,25250.5,25275.44922,25127.75,25145.09961,222200,-0.002129344,-0.002127078,-0.005285067,-0.000272329,-5.16E-05,0.001340756,0.0026849,0.003089696,25119.40469,24785.13232,1.01348681,1.001022911,0.8970919,84.57265779,0.419168714,0.587387686,25182.76628,190.7187671,0.016690361,0.013600665,5.401940196
2332,06-09-2024,25093.69922,25168.75,24801.30078,24852.15039,311700,-0.011718747,-0.01165035,-0.016918582,-0.015206511,-0.00304921,0.000128765,0.005170823,0.005155759,25122.30469,24821.88984,1.012102819,0.989246437,0.081956315,62.31387721,0.97194337,1.478540943,24940.73372,203.3423708,0.016690361,0.011534602,3.237226164
2333,09-09-2024,24823.40039,24957.5,24753.15039,24936.40039,254400,0.003384315,0.003390049,-0.010409221,-0.013540998,-0.002710391,-0.000287369,0.005597391,0.004631362,25114.88477,24850.33486,1.010645728,0.992893283,0.243137773,60.86742079,-0.453152814,0.81948319,24882.35026,203.4143164,0.016690361,0.012058999,3.603768637
2334,10-09-2024,24999.40039,25130.5,24896.80078,25041.09961,251300,0.00418986,0.00419865,-0.004135995,-0.009444281,-0.001879762,0.000103907,0.006364222,0.004845507,25117.21973,24885.03984,1.009330099,0.996969405,0.465044291,62.02613302,-0.166523114,0.933262606,25022.80013,205.5775237,0.016690361,0.011844855,3.444502141
2335,11-09-2024,25034,25113.69922,24885.15039,24918.44922,279200,-0.004909998,-0.004897963,0.00266773,-0.011121606,-0.002217339,-0.00052419,0.006495832,0.005063464,25103.82969,24924.0123,1.007214624,0.992615451,-0.019453164,54.42799475,0.46371578,0.917187206,24972.43294,207.2183312,0.016690361,0.011626897,3.296233409
2336,12-09-2024,25059.65039,25433.34961,24941.44922,25388.90039,380100,0.018703624,0.018879633,0.018146164,0.009695757,0.001984004,0.000966208,0.011462995,0.007921804,25127.5248,24986.26982,1.005653304,1.010401963,1.685946894,66.97471467,-1.296826546,1.937462368,25254.56641,229.1956212,0.016690361,0.008768557,2.106888635
2337,13-09-2024,25430.44922,25430.5,25292.44922,25356.5,250800,-0.001276979,-0.001276164,0.012595309,0.020294003,0.004058841,0.000504815,0.00906655,0.007902672,25139.58477,25027.0373,1.004497035,1.008628433,1.443821639,61.44304291,0.291638115,0.544439419,25359.81641,222.6852755,0.016690361,0.00878769,2.111989458
2338,16-09-2024,25406.65039,25445.69922,25336.19922,25383.75,168700,0.001074098,0.001074675,0.018672943,0.017939622,0.003595766,0.000442688,0.009167812,0.007894705,25150.08984,25067.59229,1.003291004,1.009290629,1.471395566,61.94906954,0.090216736,0.431378342,25388.54948,214.6006129,0.016690361,0.008795656,2.114120676
2339,17-09-2024,25416.90039,25441.65039,25352.25,25418.55078,216000,0.001370048,0.001370987,0.001167849,0.015073267,0.003030234,0.000575236,0.009208449,0.007898422,25163.95996,25103.57734,1.002405339,1.01011728,1.499328198,61.95406711,-0.006492859,0.35171317,25404.15039,205.6577399,0.016690361,0.008791939,2.113125826
2340,18-09-2024,25402.40039,25482.19922,25285.55078,25377.55078,215700,-0.001614297,-0.001612995,0.000830193,0.018424163,0.003687227,0.000734944,0.00859836,0.007829221,25181.84512,25133.94492,1.001905797,1.007771697,1.199251578,57.65736621,0.097919652,0.774891317,25381.76693,205.0142183,0.016690361,0.00886114,2.131803395
2341,19-09-2024,25487.05078,25611.94922,25376.05078,25415.80078,314500,0.001506103,0.001507238,0.00126265,0.001059534,0.000212748,0.001098376,0.001525642,0.007765699,25208.91523,25164.15996,1.001778532,1.008206841,1.274061493,56.30167933,0.280337419,0.92815662,25467.93359,207.220234,0.016690361,0.008924662,2.149241112
2342,20-09-2024,25525.94922,25849.25,25426.59961,25790.94922,533100,0.014652566,0.014760441,0.014650656,0.017133643,0.003420069,0.003739455,0.006467115,0.00743209,25302.79512,25212.5499,1.003579377,1.019292497,2.558628867,64.55462424,-1.027492233,1.638754693,25688.93294,223.3794472,0.016690361,0.009258271,2.245715254
2343,23-09-2024,25872.55078,25956,25847.34961,25939.05078,209200,0.00572596,0.005742385,0.022125855,0.021876231,0.004353611,0.003974689,0.006380225,0.007456988,25403.06016,25258.97246,1.005704416,1.021099451,2.492174695,67.28643118,-0.256370214,0.418868029,25914.13346,219.2131139,0.016690361,0.009233373,2.238217255
2344,24-09-2024,25921.44922,26011.55078,25886.84961,25940.40039,384100,5.20E-05,5.20E-05,0.020640688,0.020530266,0.00408982,0.003560027,0.006559129,0.00755776,25492.99023,25305.10498,1.007424796,1.017550321,2.076495949,70.29944204,-0.07305659,0.480721847,25946.26693,212.4622609,0.016690361,0.009132601,2.208373699
2345,25-09-2024,25899.44922,26032.80078,25871.34961,26004.15039,278500,0.002454542,0.002457557,0.008266511,0.024691099,0.00490393,0.004295579,0.005893153,0.006978898,25601.56035,25352.69502,1.009816129,1.015725215,1.933045158,73.38124754,-0.402632543,0.620866936,25969.43359,208.8186117,0.016690361,0.009711463,2.391546512
2346,26-09-2024,26005.40039,26250.90039,25998.40039,26216.05078,370900,0.008115693,0.008148714,0.01067888,0.031486319,0.006232225,0.003222487,0.005680807,0.005044049,25684.27539,25405.9001,1.010957112,1.020704317,2.107983993,88.83538934,-0.80351687,0.963150408,26155.11719,211.9387108,0.016690361,0.011646312,3.308920536
2347,27-09-2024,26248.25,26277.34961,26151.40039,26178.94922,490300,-0.001416226,-0.001415223,0.009196035,0.015044037,0.002997093,0.003208581,0.003953127,0.005058002,25766.52031,25453.05254,1.012315528,1.016006387,1.733753961,86.35621242,0.264719491,0.481108763,26202.56641,205.7966043,0.016690361,0.011632359,3.299792701
2348,30-09-2024,26061.30078,26134.69922,25794.09961,25810.84961,343100,-0.014160692,-0.014060901,-0.007433459,-0.0049424,-0.000963565,0.001695023,0.008177918,0.007461183,25809.23027,25479.66006,1.012934639,1.000062743,0.781294898,69.51447523,0.970332925,1.319598597,25913.21615,218.5861046,0.016690361,0.009229178,2.236958641
2349,01-10-2024,25788.44922,25907.59961,25739.19922,25796.90039,247400,-0.000540586,-0.00054044,-0.015988312,-0.005531912,-0.001082059,0.001503881,0.008163803,0.007494815,25847.06523,25505.5126,1.013391326,0.998059167,0.682682546,73.56925982,-0.032760416,0.652793119,25814.56641,215.0014108,0.016690361,0.009195546,2.226920716
2350,03-10-2024,25452.84961,25639.44922,25230.30078,25250.09961,423400,-0.021424244,-0.021196375,-0.035480783,-0.028997324,-0.005812845,-0.000454457,0.011691299,0.010396506,25834.32012,25508.08262,1.012789574,0.977385876,-0.606970259,46.42248019,0.802967129,1.620383459,25373.2832,240.1155678,0.016690361,0.006293855,1.605381551
2351,04-10-2024,25181.90039,25485.05078,24966.80078,25014.59961,374900,-0.009370462,-0.009326696,-0.03084943,-0.045828839,-0.009307927,-0.001537851,0.008704739,0.010728555,25794.2,25501.55762,1.011475471,0.969776136,-1.127617466,42.0228633,0.668812549,2.071790107,25155.48372,259.982313,0.016690361,0.005961806,1.555694999
2352,07-10-2024,25084.09961,25143,24694.34961,24795.75,374300,-0.008787371,-0.008748875,-0.038808941,-0.052836315,-0.010774657,-0.003888782,0.007588662,0.009231665,25694.68008,25498.7376,1.007684399,0.965014934,-1.610620178,37.40684472,1.162899325,1.809384232,24877.69987,273.4586042,0.016690361,0.007458696,1.807946749
2353,08-10-2024,24832.19922,25044,24756.80078,25013.15039,333200,0.008729435,0.008767647,-0.00938409,-0.030905578,-0.006208948,-0.003586256,0.011149271,0.009623602,25602.09004,25502.5751,1.003902153,0.976996423,-1.134041316,41.94739786,-0.723424155,1.148192908,24937.98372,274.4400767,0.016690361,0.007066759,1.734315249
2354,09-10-2024,25065.80078,25234.05078,24947.69922,24981.94922,290600,-0.001248169,-0.001247391,-0.001305253,-0.03159105,-0.006350338,-0.003716198,0.011063567,0.009577681,25506.24492,25499.61758,1.0002599,0.979444418,-1.189788025,42.11132662,0.335648599,1.146233867,25054.56641,275.2908971,0.016690361,0.00711268,1.742630575
2355,10-10-2024,25067.05078,25134.05078,24979.40039,24998.44922,261400,0.000660259,0.000660477,0.008174757,-0.009966313,-0.001978968,-0.003895906,0.00746345,0.009465169,25405.6748,25503.61758,0.996159652,0.983971078,-1.175344824,41.6047881,0.274423273,0.618639938,25037.30013,266.6737181,0.016690361,0.007225192,1.763345106
2356,11-10-2024,24985.30078,25028.65039,24920.05078,24964.25,210500,-0.00136899,-0.001368054,-0.001954987,-0.002012809,-0.000387239,-0.004847583,0.006255567,0.008554174,25280.49473,25482.38506,0.992077259,0.987490564,-1.161854419,30.72695449,0.084323708,0.435020517,24970.98372,255.3827103,0.016690361,0.008136187,1.95113621
2357,14-10-2024,25023.44922,25159.75,25017.5,25127.94922,206400,0.00653594,0.006557346,0.00584422,0.013397426,0.002674005,-0.004050326,0.004689954,0.009252628,25175.39473,25470.95752,0.988396086,0.998115402,-0.758473791,31.227115,-0.415871582,0.566102704,25101.73307,251.1053739,0.016690361,0.007437733,1.803850592
2358,15-10-2024,25186.30078,25212.05078,25008.15039,25057.34961,257200,-0.002813559,-0.002809605,0.002356162,0.001767039,0.000358555,-0.002925197,0.003678099,0.008558094,25100.04473,25454.6375,0.98606962,0.998299002,-0.861150778,30.19666588,0.514624148,0.813734867,25092.51693,247.7335893,0.016690361,0.008132267,1.950242473
2359,16-10-2024,25008.55078,25093.40039,24908.44922,24971.30078,226800,-0.003439985,-0.003434075,0.000282435,-0.000426245,-7.88E-05,-0.00321456,0.00402996,0.008517325,25017.48477,25432.275,0.9836904,0.998153932,-0.972813778,27.0666388,0.149171244,0.740654936,24991.05013,243.2491309,0.016690361,0.008173036,1.959577628
2360,17-10-2024,25027.40039,25029.5,24728.90039,24749.84961,252800,-0.008907784,-0.008868227,-0.015046974,-0.009944601,-0.001984523,-0.001981745,0.005556773,0.006203255,24967.45977,25400.88994,0.982936418,0.991284249,-1.307699253,17.58200852,1.121424112,1.214551256,24836.08333,247.3455937,0.016690361,0.010487106,2.690580761
2361,18-10-2024,24664.94922,24886.19922,24567.65039,24854.05078,290900,0.004201336,0.004210174,-0.008113341,-0.004414281,-0.000868878,-0.000628058,0.006230606,0.005891521,24951.40488,25372.80244,0.983391761,0.996098252,-1.012012386,21.55038786,-0.760848057,1.281677707,24769.30013,252.431539,0.016690361,0.01079884,2.832945333
2362,21-10-2024,24956.15039,24978.30078,24679.59961,24781.09961,242000,-0.002939498,-0.002935182,-0.007616791,-0.013803339,-0.002767383,-4.67E-05,0.00464707,0.005253417,24949.93984,25322.30996,0.985294781,0.99323284,-1.042924961,24.6785057,0.706388272,1.205358828,24813,255.7365128,0.016690361,0.011436944,3.177048193
2363,22-10-2024,24798.65039,24882,24445.80078,24472.09961,279500,-0.012547573,-0.01246918,-0.01122229,-0.023356421,-0.004699298,-0.002170372,0.006360869,0.005576847,24895.83477,25248.9624,0.986014172,0.982979677,-1.463809558,21.55129171,1.334379912,1.782434796,24599.9668,268.6267061,0.016690361,0.011113514,2.992794919
2364,23-10-2024,24378.15039,24604.25,24378.09961,24435.5,284600,-0.001496684,-0.001495565,-0.016840345,-0.021456663,-0.004311596,-0.002195189,0.006514487,0.005572834,24841.18984,25173.71738,0.986790686,0.983668663,-1.381931729,27.59874919,-0.234697916,0.925499338,24472.61654,265.5926835,0.016690361,0.011117527,2.994950008
2365,24-10-2024,24412.69922,24480.65039,24341.19922,24399.40039,216700,-0.001478435,-0.001477343,-0.015402836,-0.01415965,-0.002833419,-0.002408971,0.006043576,0.005491526,24781.28496,25093.47988,0.987558723,0.984589799,-1.326345925,30.99830362,0.054504733,0.571535241,24407.08333,256.5825756,0.016690361,0.011198835,3.039293288
2366,25-10-2024,24418.05078,24440.25,24073.90039,24180.80078,372600,-0.008999596,-0.008959221,-0.011903303,-0.02708814,-0.005467298,-0.003168088,0.004983119,0.005844954,24702.94004,24991.71738,0.988445078,0.978863275,-1.653688837,31.0030916,0.981150302,1.51504333,24231.65039,264.423078,0.016690361,0.010845407,2.855515713
2367,28-10-2024,24251.09961,24492.59961,24134.90039,24339.15039,278600,0.006527219,0.006548568,-0.003943018,-0.017834125,-0.003570548,-0.003168966,0.007404509,0.005843332,24624.06016,24899.72744,0.988928904,0.988429619,-1.322096761,28.39050978,-0.361766043,1.46964546,24322.2168,271.0856595,0.016690361,0.010847029,2.856308569
2368,29-10-2024,24328.84961,24484.5,24140.84961,24466.84961,332000,0.005232943,0.005246659,0.00276438,-0.00021453,-2.74E-05,-0.002363339,0.006226843,0.006424813,24565.01016,24832.52744,0.989227142,0.99600405,-0.973159778,34.44745722,-0.56402848,1.404555127,24364.06641,276.2688545,0.016690361,0.010265548,2.597796841
2369,30-10-2024,24371.44922,24498.19922,24307.30078,24340.84961,285200,-0.005163131,-0.005149825,0.006618839,-0.003873479,-0.000758232,-0.002534914,0.006642806,0.006479263,24501.96504,24759.7249,0.989589551,0.993424387,-1.328629634,31.37637109,0.125712988,0.784271874,24382.11654,270.1709676,0.016690361,0.010211098,2.575965631
2370,31-10-2024,24349.84961,24372.44922,24172.59961,24205.34961,287000,-0.005582326,-0.005566774,-0.005497348,-0.007953096,-0.001576119,-0.002204769,0.006995851,0.006198736,24447.51504,24707.4874,0.989477993,0.990094477,-1.587572539,29.67375008,0.596975472,0.825642317,24250.13281,265.1480135,0.016690361,0.010491625,2.692542091
2371,01-11-2024,24302.75,24368.25,24280.19922,24304.34961,38800,0.004081664,0.004090005,-0.00664164,0.005109377,0.001033727,-0.002216786,0.005901399,0.00618502,24392.54492,24671.9749,0.988674195,0.996384333,-1.149372305,27.14888774,-0.006581577,0.362284047,24317.59961,257.8446118,0.016690361,0.010505341,2.698513339
2372,04-11-2024,24315.75,24316.75,23816.15039,23995.34961,285500,-0.012795285,-0.012713774,-0.014194246,-0.014125422,-0.002818742,-0.003194645,0.007477947,0.007026923,24313.96992,24631.95488,0.987090551,0.986895587,-1.808516703,23.97696643,1.335260356,2.086235948,24042.75,275.1842545,0.016690361,0.009663438,2.375201642
